"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 14 12:20:46 GMT 2023","Wed Jun 14 12:20:57 GMT 2023","11394","","Login","","Cenarios alternativas para login","","Cenarios alternativas para login","  - Eu como usuario devo poder realizar login na plataforma."
"passed","Wed Jun 14 12:21:35 GMT 2023","Wed Jun 14 12:21:47 GMT 2023","11725","","Cadastro de usuario","","Envio de formulario com email invalido","","Envio de formulario com email invalido","  - Eu como usuario devo poder me cadastrar na plataforma."
"passed","Wed Jun 14 12:22:34 GMT 2023","Wed Jun 14 12:23:02 GMT 2023","28355","","Compra de um produtos","","Compra de um produto","","Compra de um produto","  - Eu como usuario devo poder realizar a compra de um produto de minha escolha no site."
"passed","Wed Jun 14 12:22:00 GMT 2023","Wed Jun 14 12:22:11 GMT 2023","11345","","Cadastro de usuario","","Envio de formulario com email invalido","","Envio de formulario com email invalido","  - Eu como usuario devo poder me cadastrar na plataforma."
"passed","Wed Jun 14 12:21:23 GMT 2023","Wed Jun 14 12:21:35 GMT 2023","12635","","Cadastro de usuario","","Envio de formulario com email invalido","","Envio de formulario com email invalido","  - Eu como usuario devo poder me cadastrar na plataforma."
"passed","Wed Jun 14 12:20:57 GMT 2023","Wed Jun 14 12:21:10 GMT 2023","12570","","Login","","Cenarios alternativas para login","","Cenarios alternativas para login","  - Eu como usuario devo poder realizar login na plataforma."
"passed","Wed Jun 14 12:22:11 GMT 2023","Wed Jun 14 12:22:23 GMT 2023","12258","","Cadastro de usuario","","Envio de formulario com email invalido","","Envio de formulario com email invalido","  - Eu como usuario devo poder me cadastrar na plataforma."
"passed","Wed Jun 14 12:22:23 GMT 2023","Wed Jun 14 12:22:34 GMT 2023","10620","","Steps de suporte","","Login suporte","","Login suporte","  - Esta feature tem como objetivo dar suporte para outros cenarios que tenha
  como premissa realizar login no aplicativo."
"passed","Wed Jun 14 12:20:31 GMT 2023","Wed Jun 14 12:20:46 GMT 2023","15031","","Login","","Login sucesso","","Login sucesso","  - Eu como usuario devo poder realizar login na plataforma."
"passed","Wed Jun 14 12:21:47 GMT 2023","Wed Jun 14 12:22:00 GMT 2023","12726","","Cadastro de usuario","","Envio de formulario com email invalido","","Envio de formulario com email invalido","  - Eu como usuario devo poder me cadastrar na plataforma."
"passed","Wed Jun 14 12:21:10 GMT 2023","Wed Jun 14 12:21:23 GMT 2023","12952","","Cadastro de usuario","","Cadastro com sucesso","","Cadastro com sucesso","  - Eu como usuario devo poder me cadastrar na plataforma."
